id,uuid,observed_on,time_observed_at,time_zone,user_id,user_name,tag_list,description,num_identification_agreements,num_identification_disagreements,place_guess,latitude,longitude,positional_accuracy,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_suborder_name,taxon_superfamily_name,taxon_family_name,taxon_subfamily_name,taxon_supertribe_name,taxon_tribe_name,taxon_subtribe_name,taxon_genus_name,taxon_genushybrid_name,taxon_species_name,taxon_hybrid_name,taxon_subspecies_name,taxon_variety_name,taxon_form_name
253715655,4e14da42-fe7d-4dc9-80d4-6e59cd9822d6,2024-11-30,2024-12-01 01:53:00 UTC,Pacific Time (US & Canada),861881,Cricket Raspet,"",,1,0,"California, US",37.2678566515,-122.5676973163,,Diaulula sandiegensis,San Diego Dorid,Mollusca,508884,Doridina,Doridoidea,Discodorididae,,,,,Diaulula,,Diaulula sandiegensis,,,,
253715656,2bc15a2a-61ed-44f0-9b0e-35127ccadc6c,2024-11-30,2024-12-01 01:55:00 UTC,Pacific Time (US & Canada),861881,Cricket Raspet,"",,1,0,"California, US",37.3846956716,-122.4397994157,4,Ceratodoris rosacea,Hopkins' Rose Nudibranch,Mollusca,1520980,Doridina,Onchidoridoidea,Goniodorididae,Goniodoridinae,,,,Ceratodoris,,Ceratodoris rosacea,,,,
253715658,5eed17bc-c1b0-48cd-aecb-7cba13ec320e,2024-11-30,2024-12-01 01:56:00 UTC,Pacific Time (US & Canada),861881,Cricket Raspet,"",,1,0,"California, US",37.2930779053,-122.5496093952,4,Doris montereyensis,Monterey Dorid,Mollusca,47469,Doridina,Doridoidea,Dorididae,,,,,Doris,,Doris montereyensis,,,,
253715659,f2eaa741-8f8e-45ad-9884-06a2e4efb045,2024-11-30,2024-12-01 01:57:00 UTC,Pacific Time (US & Canada),861881,Cricket Raspet,"",,1,0,"California, US",37.3417479118,-122.4257706486,,Limacia cockerelli,Cockerell's Dorid,Mollusca,538830,Doridina,Polyceroidea,Polyceridae,Triophinae,,,,Limacia,,Limacia cockerelli,,,,
253715660,529ee355-4a13-431c-815e-aa94ebd00614,2024-11-30,2024-12-01 01:58:00 UTC,Pacific Time (US & Canada),861881,Cricket Raspet,"",,1,0,"California, US",37.2784932159,-122.5311005353,4,Triopha maculata,Spotted Dorid,Mollusca,47110,Doridina,Polyceroidea,Polyceridae,Triophinae,,,,Triopha,,Triopha maculata,,,,
253715661,96ab04ef-cbcd-4194-a08e-11011d39292d,2024-11-30,2024-12-01 01:59:00 UTC,Pacific Time (US & Canada),861881,Cricket Raspet,"",,1,0,"California, US",37.3033970596,-122.4530048645,,Dirona picta,Colorful Dirona,Mollusca,48978,Cladobranchia,Proctonotoidea,Dironidae,,,,,Dirona,,Dirona picta,,,,
253715662,45a75290-f163-4f0e-84ea-8a2d967aa823,2024-11-30,2024-12-01 02:01:00 UTC,Pacific Time (US & Canada),861881,Cricket Raspet,"",,1,0,"California, US",37.2258788064,-122.5457616474,,Dirona picta,Colorful Dirona,Mollusca,48978,Cladobranchia,Proctonotoidea,Dironidae,,,,,Dirona,,Dirona picta,,,,
253715663,f0d99120-c458-40bc-86d0-32f1b1b223f5,2024-11-30,2024-12-01 02:03:00 UTC,Pacific Time (US & Canada),861881,Cricket Raspet,"",,1,0,"California, US",37.3840203654,-122.4880408356,,Dirona picta,Colorful Dirona,Mollusca,48978,Cladobranchia,Proctonotoidea,Dironidae,,,,,Dirona,,Dirona picta,,,,
253718124,d6717049-ecb0-43ee-ba42-75f2be7fd573,2024-11-30,2024-12-01 01:43:00 UTC,Pacific Time (US & Canada),861881,Cricket Raspet,"",,1,0,"California, US",37.2314563873,-122.4564344567,15,Ancula pacifica,,Mollusca,1090858,Doridina,Onchidoridoidea,Goniodorididae,Anculinae,,,,Ancula,,Ancula pacifica,,,,
253718125,b743b5e6-1ab9-4282-b39c-c95468cd36c5,2024-11-30,2024-12-01 01:43:00 UTC,Pacific Time (US & Canada),861881,Cricket Raspet,"",,1,0,"California, US",37.2971872369,-122.53335952,31,Doris montereyensis,Monterey Dorid,Mollusca,47469,Doridina,Doridoidea,Dorididae,,,,,Doris,,Doris montereyensis,,,,
253718126,8d1124cf-bc84-43ea-ad6a-a843c0b16fd0,2024-11-30,2024-12-01 01:43:00 UTC,Pacific Time (US & Canada),861881,Cricket Raspet,"",,1,0,"California, US",37.3964189714,-122.5048850733,31,Triopha maculata,Spotted Dorid,Mollusca,47110,Doridina,Polyceroidea,Polyceridae,Triophinae,,,,Triopha,,Triopha maculata,,,,
253718140,f45b51c3-e22c-4092-995d-81c692c24993,2024-11-30,2024-12-01 01:47:00 UTC,Pacific Time (US & Canada),861881,Cricket Raspet,"",,1,0,"California, US",37.2454883998,-122.5996225416,31,Triopha catalinae,Clown Dorid,Mollusca,47454,Doridina,Polyceroidea,Polyceridae,Triophinae,,,,Triopha,,Triopha catalinae,,,,
253718141,7e81a8df-0af2-470e-9fea-4c3e81e605e7,2024-11-30,2024-12-01 01:48:00 UTC,Pacific Time (US & Canada),861881,Cricket Raspet,"",,1,0,"California, US",37.3233850552,-122.4204127363,244,Triopha maculata,Spotted Dorid,Mollusca,47110,Doridina,Polyceroidea,Polyceridae,Triophinae,,,,Triopha,,Triopha maculata,,,,
253718143,0f7041de-ef96-4e27-92e4-55a1d5658caf,2024-11-30,2024-12-01 01:43:00 UTC,Pacific Time (US & Canada),861881,Cricket Raspet,"",,1,0,"California, US",37.3244605341,-122.5288240593,31,Dirona picta,Colorful Dirona,Mollusca,48978,Cladobranchia,Proctonotoidea,Dironidae,,,,,Dirona,,Dirona picta,,,,
253718144,5a9ab6cd-0930-4b65-a35c-83c5d485300f,2024-11-30,2024-12-01 01:51:00 UTC,Pacific Time (US & Canada),861881,Cricket Raspet,"",,1,0,"California, US",37.2435039001,-122.5152996193,244,Dirona picta,Colorful Dirona,Mollusca,48978,Cladobranchia,Proctonotoidea,Dironidae,,,,,Dirona,,Dirona picta,,,,
253718376,052d5368-79a0-497e-9a62-7d5685f94e06,2024-11-30,2024-12-01 01:46:00 UTC,Pacific Time (US & Canada),861881,Cricket Raspet,"",,1,0,"California, US",37.221448055,-122.5487853022,31,Abronica abronia,Elegant Aeolid,Mollusca,544324,Cladobranchia,Fionoidea,Abronicidae,,,,,Abronica,,Abronica abronia,,,,
253718527,57efdbd1-7e81-4e17-841f-c52996b93f24,2024-11-30,2024-12-01 01:48:00 UTC,Pacific Time (US & Canada),861881,Cricket Raspet,"",,1,0,"California, US",37.2137506278,-122.4496593781,31,Limacia cockerelli,Cockerell's Dorid,Mollusca,538830,Doridina,Polyceroidea,Polyceridae,Triophinae,,,,Limacia,,Limacia cockerelli,,,,
253721227,62d10ef4-3249-4e92-8064-e1435dd6f477,2024-11-30,2024-12-01 02:31:00 UTC,Pacific Time (US & Canada),861881,Cricket Raspet,"",,1,0,"California, US",37.2733133736,-122.5245021977,,Triopha maculata,Spotted Dorid,Mollusca,47110,Doridina,Polyceroidea,Polyceridae,Triophinae,,,,Triopha,,Triopha maculata,,,,
253721229,7c923672-fe9e-4f68-9595-355bc4feb010,2024-11-30,2024-12-01 02:35:00 UTC,Pacific Time (US & Canada),861881,Cricket Raspet,"",,1,0,"California, US",37.3131160627,-122.5846658416,,Dirona picta,Colorful Dirona,Mollusca,48978,Cladobranchia,Proctonotoidea,Dironidae,,,,,Dirona,,Dirona picta,,,,
253721230,691f8d5e-4f16-4aa7-8ed2-e25b3c4cc834,2024-11-30,2024-12-01 02:38:00 UTC,Pacific Time (US & Canada),861881,Cricket Raspet,"",,1,0,"California, US",37.2704013017,-122.4168218046,2,Dirona picta,Colorful Dirona,Mollusca,48978,Cladobranchia,Proctonotoidea,Dironidae,,,,,Dirona,,Dirona picta,,,,
253721231,62873782-04bb-4eaf-8cf4-993b2fe6af24,2024-11-30,2024-12-01 02:38:00 UTC,Pacific Time (US & Canada),861881,Cricket Raspet,"",,1,0,"California, US",37.2747525684,-122.5101351269,2,Triopha catalinae,Clown Dorid,Mollusca,47454,Doridina,Polyceroidea,Polyceridae,Triophinae,,,,Triopha,,Triopha catalinae,,,,
253722730,fd0e205b-5c58-4cb0-8101-b9f8c5ea93f3,2024-11-30,2024-12-01 00:52:42 UTC,Pacific Time (US & Canada),7047127,,"","",1,0,"North Pacific Ocean, CA, US",37.2474133333,-122.4194716667,,Triopha maculata,Spotted Dorid,Mollusca,47110,Doridina,Polyceroidea,Polyceridae,Triophinae,,,,Triopha,,Triopha maculata,,,,
253722885,b3a81339-66f3-416e-9a45-7b0bcaa19660,2024-11-30,2024-12-01 00:52:12 UTC,Pacific Time (US & Canada),7047127,,"","",1,0,"North Pacific Ocean, CA, US",37.24742,-122.41948,,Hallaxa chani,Chan's Dorid,Mollusca,48721,Doridina,Chromodoridoidea,Actinocyclidae,,,,,Hallaxa,,Hallaxa chani,,,,
253722900,b60b18e1-e9b6-4819-a3ce-57592e82dc83,2024-11-30,2024-12-01 00:51:24 UTC,Pacific Time (US & Canada),7047127,,"","",1,0,"North Pacific Ocean, CA, US",37.24742,-122.4194783333,,Hermissenda opalescens,Opalescent Nudibranch,Mollusca,494603,Cladobranchia,Aeolidioidea,Myrrhinidae,,,,,Hermissenda,,Hermissenda opalescens,,,,
253722955,a0a8f26a-1c6f-4902-9e36-1dc86322aedd,2024-11-30,2024-12-01 00:50:00 UTC,Pacific Time (US & Canada),7047127,,"","",1,0,"Cabrillo Hwy, Pescadero, CA, US",37.2463546737,-122.4185279111,974,Ceratodoris rosacea,Hopkins' Rose Nudibranch,Mollusca,1520980,Doridina,Onchidoridoidea,Goniodorididae,Goniodoridinae,,,,Ceratodoris,,Ceratodoris rosacea,,,,
253722974,c076cad6-f0fb-4398-b130-09512d6bb018,2024-11-30,2024-12-01 00:48:15 UTC,Pacific Time (US & Canada),7047127,,"","",1,0,"North Pacific Ocean, CA, US",37.247375,-122.4194533333,,Limacia cockerelli,Cockerell's Dorid,Mollusca,538830,Doridina,Polyceroidea,Polyceridae,Triophinae,,,,Limacia,,Limacia cockerelli,,,,
253723033,a680db2e-c79c-458e-9a21-c3cef1a25dae,2024-11-30,2024-12-01 00:46:34 UTC,Pacific Time (US & Canada),7047127,,"","",1,0,"North Pacific Ocean, CA, US",37.2473366667,-122.4194916667,,Triopha maculata,Spotted Dorid,Mollusca,47110,Doridina,Polyceroidea,Polyceridae,Triophinae,,,,Triopha,,Triopha maculata,,,,
253723055,b2872adc-3760-4ad6-b7de-f27e3e074116,2024-11-30,2024-12-01 00:44:24 UTC,Pacific Time (US & Canada),7047127,,"","",1,0,"North Pacific Ocean, CA, US",37.247305,-122.4195616667,,Ceratodoris rosacea,Hopkins' Rose Nudibranch,Mollusca,1520980,Doridina,Onchidoridoidea,Goniodorididae,Goniodoridinae,,,,Ceratodoris,,Ceratodoris rosacea,,,,
253723103,a0160044-808d-47a0-abd1-d7be3f86b745,2024-11-30,2024-12-01 00:42:45 UTC,Pacific Time (US & Canada),7047127,,"","",1,0,"North Pacific Ocean, CA, US",37.2464292811,-122.4198621377,879,Doriopsilla fulva,White-speckled Dorid,Mollusca,467284,Doridina,Phyllidioidea,Dendrodorididae,,,,,Doriopsilla,,Doriopsilla fulva,,,,
253723122,b349f2fc-2d1b-4d98-a5dc-440cf2fff9a3,2024-11-30,2024-12-01 00:41:30 UTC,Pacific Time (US & Canada),7047127,,"","",1,0,"North Pacific Ocean, CA, US",37.2473366667,-122.4195366667,,Diaulula sandiegensis,San Diego Dorid,Mollusca,508884,Doridina,Doridoidea,Discodorididae,,,,,Diaulula,,Diaulula sandiegensis,,,,
253723133,c3b19cee-68ab-4e55-a6a0-e054e69530d2,2024-11-30,2024-12-01 00:37:35 UTC,Pacific Time (US & Canada),7047127,,"","",1,0,"North Pacific Ocean, CA, US",37.2470916667,-122.4194,,Triopha catalinae,Clown Dorid,Mollusca,47454,Doridina,Polyceroidea,Polyceridae,Triophinae,,,,Triopha,,Triopha catalinae,,,,
253723319,55141e8f-fd0a-48c4-9b1e-7e060acd6b80,2024-11-30,2024-12-01 00:35:29 UTC,Pacific Time (US & Canada),7047127,,"","",1,0,"North Pacific Ocean, CA, US",37.247095,-122.4195166667,,Doris montereyensis,Monterey Dorid,Mollusca,47469,Doridina,Doridoidea,Dorididae,,,,,Doris,,Doris montereyensis,,,,
253723337,ace36648-b771-43e9-b53a-6b8defb102f3,2024-11-30,2024-12-01 00:35:13 UTC,Pacific Time (US & Canada),7047127,,"","",1,0,"North Pacific Ocean, CA, US",37.247095,-122.4195166667,,Diaulula sandiegensis,San Diego Dorid,Mollusca,508884,Doridina,Doridoidea,Discodorididae,,,,,Diaulula,,Diaulula sandiegensis,,,,
253723452,61868c4e-3f28-4ccd-a4bb-67fe03f4ab63,2024-11-30,2024-12-01 00:17:00 UTC,Pacific Time (US & Canada),1590769,Jasen Liu,"",,1,0,"Condado de San Mateo, California, EE. UU.",37.517065,-122.5142409722,,Peltodoris nobilis,Noble Dorid,Mollusca,48450,Doridina,Doridoidea,Discodorididae,,,,,Peltodoris,,Peltodoris nobilis,,,,
253723481,4a442171-de18-4fd6-bf07-69cbe2b06546,2024-11-30,2024-12-01 00:31:01 UTC,Pacific Time (US & Canada),7047127,,"","",1,0,"North Pacific Ocean, CA, US",37.247045,-122.4196366667,,Triopha catalinae,Clown Dorid,Mollusca,47454,Doridina,Polyceroidea,Polyceridae,Triophinae,,,,Triopha,,Triopha catalinae,,,,
253723559,a7b22b80-1762-4d6f-b383-521f28666771,2024-11-30,2024-12-01 00:19:30 UTC,Pacific Time (US & Canada),7047127,,"","",1,0,"North Pacific Ocean, CA, US",37.2466901141,-122.4199262107,789,Diaphorodoris lirulatocauda,Ridge-tailed Dorid,Mollusca,48630,Doridina,Onchidoridoidea,Calycidorididae,,,,,Diaphorodoris,,Diaphorodoris lirulatocauda,,,,
253723697,bf44ce59-82ab-4a69-85ad-02fbaea4e542,2024-11-30,2024-12-01 00:38:29 UTC,Pacific Time (US & Canada),6219243,Whitney,"","",1,0,"North Pacific Ocean, CA, US",37.1849283333,-122.3972033333,20,Hermissenda opalescens,Opalescent Nudibranch,Mollusca,494603,Cladobranchia,Aeolidioidea,Myrrhinidae,,,,,Hermissenda,,Hermissenda opalescens,,,,
253723714,13f94ff8-dae5-4022-942d-5e859209b7bb,2024-11-30,2024-12-01 00:01:41 UTC,Pacific Time (US & Canada),7047127,,"","",1,0,"North Pacific Ocean, CA, US",37.2485901132,-122.4203418368,1046,Limacia cockerelli,Cockerell's Dorid,Mollusca,538830,Doridina,Polyceroidea,Polyceridae,Triophinae,,,,Limacia,,Limacia cockerelli,,,,
253723756,b4bd1b7d-1278-435b-8d46-87ca3ff79645,2024-11-30,2024-12-01 00:27:37 UTC,Pacific Time (US & Canada),6219243,Whitney,"","",1,0,"North Pacific Ocean, CA, US",37.184875,-122.3970633333,4,Ceratodoris rosacea,Hopkins' Rose Nudibranch,Mollusca,1520980,Doridina,Onchidoridoidea,Goniodorididae,Goniodoridinae,,,,Ceratodoris,,Ceratodoris rosacea,,,,
253723783,8a4f0b27-d515-4022-86ea-c2d2fb58329c,2024-11-30,2024-12-01 00:24:04 UTC,Pacific Time (US & Canada),6219243,Whitney,"","",3,1,"North Pacific Ocean, CA, US",37.1848916667,-122.39705,3,Triopha catalinae,Clown Dorid,Mollusca,47454,Doridina,Polyceroidea,Polyceridae,Triophinae,,,,Triopha,,Triopha catalinae,,,,
253723825,aa52b9a2-5542-41e9-bb2b-4ee4a1faed1e,2024-11-30,2024-11-30 23:47:59 UTC,Pacific Time (US & Canada),7047127,,"","",1,0,"North Pacific Ocean, CA, US",37.2465116667,-122.4195133333,,Acanthodoris rhodoceras,Black and White Dorid,Mollusca,47482,Doridina,Onchidoridoidea,Onchidorididae,,,,,Acanthodoris,,Acanthodoris rhodoceras,,,,
253723981,842b08f7-f46f-4c05-8096-7e6e403de681,2024-11-30,2024-12-01 02:28:53 UTC,Pacific Time (US & Canada),861881,Cricket Raspet,"","",1,0,"California, US",37.2888925638,-122.4566718484,,Triopha maculata,Spotted Dorid,Mollusca,47110,Doridina,Polyceroidea,Polyceridae,Triophinae,,,,Triopha,,Triopha maculata,,,,
253724023,a328279a-b6e5-4084-a025-19582affdb74,2024-11-30,2024-11-30 23:23:56 UTC,Pacific Time (US & Canada),7047127,,"","",1,0,"North Pacific Ocean, CA, US",37.2461508445,-122.4218088134,1259,Diaulula sandiegensis,San Diego Dorid,Mollusca,508884,Doridina,Doridoidea,Discodorididae,,,,,Diaulula,,Diaulula sandiegensis,,,,
253724044,ae634d07-76c8-4b57-80cf-f3edf85bb322,2024-11-30,2024-11-30 23:27:21 UTC,Pacific Time (US & Canada),7047127,,"","",1,0,"North Pacific Ocean, CA, US",37.2458016675,-122.4194133753,1102,Triopha maculata,Spotted Dorid,Mollusca,47110,Doridina,Polyceroidea,Polyceridae,Triophinae,,,,Triopha,,Triopha maculata,,,,
253724550,24482794-74b3-43ae-89f0-b4f29bb97a1c,2024-11-30,2024-12-01 02:27:53 UTC,Pacific Time (US & Canada),861881,Cricket Raspet,"","",1,0,"California, US",37.3554667997,-122.4446916971,,Dirona picta,Colorful Dirona,Mollusca,48978,Cladobranchia,Proctonotoidea,Dironidae,,,,,Dirona,,Dirona picta,,,,
253724701,4d2a9033-9e60-452b-a0a5-f41f7fc7a9f9,2024-11-30,2024-12-01 02:27:22 UTC,Pacific Time (US & Canada),861881,Cricket Raspet,"","",1,0,"California, US",37.2976834286,-122.4537046001,,Triopha maculata,Spotted Dorid,Mollusca,47110,Doridina,Polyceroidea,Polyceridae,Triophinae,,,,Triopha,,Triopha maculata,,,,
253725047,45527c04-97c2-46e5-896d-9d7c92ae5e31,2024-11-30,2024-12-01 02:26:39 UTC,Pacific Time (US & Canada),861881,Cricket Raspet,"","",1,0,"California, US",37.3886735111,-122.454046365,,Triopha catalinae,Clown Dorid,Mollusca,47454,Doridina,Polyceroidea,Polyceridae,Triophinae,,,,Triopha,,Triopha catalinae,,,,
253725072,f52847b9-110f-48ed-8906-842efb0c09fa,2024-11-30,2024-12-01 02:26:17 UTC,Pacific Time (US & Canada),861881,Cricket Raspet,"","",1,0,"California, US",37.3323734791,-122.5202015343,,Limacia cockerelli,Cockerell's Dorid,Mollusca,538830,Doridina,Polyceroidea,Polyceridae,Triophinae,,,,Limacia,,Limacia cockerelli,,,,
253725090,8e3978fa-708b-4cd3-9726-93bf172e2b10,2024-11-30,2024-12-01 02:25:36 UTC,Pacific Time (US & Canada),861881,Cricket Raspet,"","",1,0,"California, US",37.2193454633,-122.4552589925,,Limacia cockerelli,Cockerell's Dorid,Mollusca,538830,Doridina,Polyceroidea,Polyceridae,Triophinae,,,,Limacia,,Limacia cockerelli,,,,
253725105,ef595579-2dd6-4f4a-b09d-58b12b4296f9,2024-11-30,2024-12-01 02:20:55 UTC,Pacific Time (US & Canada),861881,Cricket Raspet,"","",1,0,"California, US",37.3556450623,-122.4527075312,,Triopha catalinae,Clown Dorid,Mollusca,47454,Doridina,Polyceroidea,Polyceridae,Triophinae,,,,Triopha,,Triopha catalinae,,,,
253725118,082f9eaa-8c48-452a-bb14-14ebf938ff82,2024-11-30,2024-12-01 02:20:39 UTC,Pacific Time (US & Canada),861881,Cricket Raspet,"","",1,0,"California, US",37.300055486,-122.5859877498,,Hermissenda opalescens,Opalescent Nudibranch,Mollusca,494603,Cladobranchia,Aeolidioidea,Myrrhinidae,,,,,Hermissenda,,Hermissenda opalescens,,,,
253725129,993ca5e2-38c8-415c-9fea-d52377422868,2024-11-30,2024-12-01 02:20:31 UTC,Pacific Time (US & Canada),861881,Cricket Raspet,"","",1,0,"California, US",37.3614465153,-122.5166029394,,Triopha maculata,Spotted Dorid,Mollusca,47110,Doridina,Polyceroidea,Polyceridae,Triophinae,,,,Triopha,,Triopha maculata,,,,
253725143,e1f54c00-9fe4-4375-b4f4-90e3238e2f8f,2024-11-30,2024-12-01 02:19:52 UTC,Pacific Time (US & Canada),861881,Cricket Raspet,"","",2,0,"California, US",37.3109207223,-122.4755430651,,Hermissenda opalescens,Opalescent Nudibranch,Mollusca,494603,Cladobranchia,Aeolidioidea,Myrrhinidae,,,,,Hermissenda,,Hermissenda opalescens,,,,
253779263,fe52a159-d9ee-4fee-80a2-00ecc0ff0723,2024-10-19,2024-10-20 02:15:34 UTC,Pacific Time (US & Canada),2631500,Taylor Shih,"","",1,0,"North Pacific Ocean, CA, US",37.2469583333,-122.4196083333,4,Dirona picta,Colorful Dirona,Mollusca,48978,Cladobranchia,Proctonotoidea,Dironidae,,,,,Dirona,,Dirona picta,,,,
253779338,0e4b47b0-aa2d-4501-ab03-9fb2e1c3aeaf,2024-10-19,2024-10-20 02:17:25 UTC,Pacific Time (US & Canada),2631500,Taylor Shih,"","",0,0,"North Pacific Ocean, CA, US",37.2469716667,-122.4196466667,4,Aeolidia loui,Warty Shag-rug Nudibranch,Mollusca,498117,Cladobranchia,Aeolidioidea,Aeolidiidae,,,,,Aeolidia,,Aeolidia loui,,,,
253779799,515eb065-ee0c-4e5d-9f7b-c7161ebb1cdf,2024-10-19,2024-10-20 02:18:16 UTC,Pacific Time (US & Canada),2631500,Taylor Shih,"","",1,0,"North Pacific Ocean, CA, US",37.246975,-122.4196383333,4,Rostanga pulchra,Red Sponge Dorid,Mollusca,47473,Doridina,Doridoidea,Discodorididae,,,,,Rostanga,,Rostanga pulchra,,,,
253780724,d30c3b44-2d2a-47f4-90db-9a7007284a6e,2024-11-16,2024-11-16 23:43:38 UTC,Pacific Time (US & Canada),2631500,Taylor Shih,"","",1,0,"North Pacific Ocean, CA, US",37.2464116667,-122.41932,4,Doris montereyensis,Monterey Dorid,Mollusca,47469,Doridina,Doridoidea,Dorididae,,,,,Doris,,Doris montereyensis,,,,
253781224,6242652e-4267-4751-9d4e-780ef20a5f06,2024-11-16,2024-11-16 23:53:23 UTC,Pacific Time (US & Canada),2631500,Taylor Shih,"","",1,0,"North Pacific Ocean, CA, US",37.246555,-122.4195033333,3,Triopha maculata,Spotted Dorid,Mollusca,47110,Doridina,Polyceroidea,Polyceridae,Triophinae,,,,Triopha,,Triopha maculata,,,,
253781265,99d0d8d7-a785-4318-83c6-18abbc3317f4,2024-11-16,2024-11-16 23:57:48 UTC,Pacific Time (US & Canada),2631500,Taylor Shih,"","",1,0,"North Pacific Ocean, CA, US",37.2465883333,-122.419455,3,Triopha maculata,Spotted Dorid,Mollusca,47110,Doridina,Polyceroidea,Polyceridae,Triophinae,,,,Triopha,,Triopha maculata,,,,
253781437,3e162843-a78b-4ffc-951a-9f366857d36e,2024-11-16,2024-11-17 00:03:08 UTC,Pacific Time (US & Canada),2631500,Taylor Shih,"","",1,0,"North Pacific Ocean, CA, US",37.2467916667,-122.4195466667,3,Limacia cockerelli,Cockerell's Dorid,Mollusca,538830,Doridina,Polyceroidea,Polyceridae,Triophinae,,,,Limacia,,Limacia cockerelli,,,,
253781462,4c0fb8e2-33e5-4e8d-808e-2b90162efa8d,2024-11-16,2024-11-17 00:06:41 UTC,Pacific Time (US & Canada),2631500,Taylor Shih,"","",1,0,"North Pacific Ocean, CA, US",37.2467916667,-122.4195416667,3,Triopha catalinae,Clown Dorid,Mollusca,47454,Doridina,Polyceroidea,Polyceridae,Triophinae,,,,Triopha,,Triopha catalinae,,,,
253781530,3f43e79e-e7c5-46d1-9c67-af5933a0881d,2024-11-16,2024-11-17 00:10:54 UTC,Pacific Time (US & Canada),2631500,Taylor Shih,"","",1,0,"North Pacific Ocean, CA, US",37.2468383333,-122.4196083333,3,Coryphella trilineata,Three-lined Aeolid,Mollusca,1392222,Cladobranchia,Fionoidea,Coryphellidae,,,,,Coryphella,,Coryphella trilineata,,,,
253781561,71701cab-cc4a-4f4d-bb39-33a6468ee29b,2024-11-16,2024-11-17 00:11:19 UTC,Pacific Time (US & Canada),2631500,Taylor Shih,"","",1,0,"North Pacific Ocean, CA, US",37.2468116667,-122.4196083333,4,Tritonia festiva,Festive Tritonid,Mollusca,48827,Cladobranchia,Tritonioidea,Tritoniidae,Tritoniinae,,,,Tritonia,,Tritonia festiva,,,,
253781652,5a9ce058-2c29-494a-9e2c-2ae65903f867,2024-11-16,2024-11-17 00:11:58 UTC,Pacific Time (US & Canada),2631500,Taylor Shih,"","",1,0,"North Pacific Ocean, CA, US",37.2468383333,-122.4196083333,4,Hermissenda opalescens,Opalescent Nudibranch,Mollusca,494603,Cladobranchia,Aeolidioidea,Myrrhinidae,,,,,Hermissenda,,Hermissenda opalescens,,,,
253781708,7c9bb049-bfa0-4036-97fb-61fb93454ba3,2024-11-16,2024-11-17 00:20:20 UTC,Pacific Time (US & Canada),2631500,Taylor Shih,"","",1,0,"North Pacific Ocean, CA, US",37.2469716667,-122.4196916667,4,Diaulula sandiegensis,San Diego Dorid,Mollusca,508884,Doridina,Doridoidea,Discodorididae,,,,,Diaulula,,Diaulula sandiegensis,,,,
253781790,b83d25cc-cfa1-4170-90c0-906af933978f,2024-11-16,2024-11-17 00:20:38 UTC,Pacific Time (US & Canada),2631500,Taylor Shih,"","",0,0,"North Pacific Ocean, CA, US",37.2469716667,-122.4196866667,4,Aeolidia loui,Warty Shag-rug Nudibranch,Mollusca,498117,Cladobranchia,Aeolidioidea,Aeolidiidae,,,,,Aeolidia,,Aeolidia loui,,,,
253781914,b3644ca2-0aff-43d8-a8dc-dad76d03d7e2,2024-11-16,2024-11-17 00:46:25 UTC,Pacific Time (US & Canada),2631500,Taylor Shih,"","",1,0,"North Pacific Ocean, CA, US",37.2474416667,-122.4196783333,3,Ceratodoris rosacea,Hopkins' Rose Nudibranch,Mollusca,1520980,Doridina,Onchidoridoidea,Goniodorididae,Goniodoridinae,,,,Ceratodoris,,Ceratodoris rosacea,,,,
253782100,37092a66-f6ae-4bbd-aa18-cc906ea391ed,2024-11-16,2024-11-17 00:33:13 UTC,Pacific Time (US & Canada),2631500,Taylor Shih,"","",1,0,"North Pacific Ocean, CA, US",37.24718,-122.4197616667,4,Cadlina modesta,Modest Cadlina,Mollusca,47400,Doridina,Chromodoridoidea,Cadlinidae,,,,,Cadlina,,Cadlina modesta,,,,
253782144,85db0405-a80a-46d4-9f41-37a4327279c9,2024-11-16,2024-11-17 00:50:08 UTC,Pacific Time (US & Canada),2631500,Taylor Shih,"","",1,0,"North Pacific Ocean, CA, US",37.2474666667,-122.4196866667,4,Peltodoris nobilis,Noble Dorid,Mollusca,48450,Doridina,Doridoidea,Discodorididae,,,,,Peltodoris,,Peltodoris nobilis,,,,
